date,film_id,user_id,rate
2005-12-10,10426,2347841,4
2005-12-10,10428,1111449,4
2005-12-10,10428,1765862,3
2005-12-10,10428,1010747,4
2005-12-10,10428,803272,4
2005-12-10,10428,2569215,3
2005-12-10,10428,1360360,5
2005-12-10,10428,393433,2
2005-12-10,10428,440463,4
2005-12-10,10428,136085,3
2005-12-10,10428,1785100,3
2005-12-10,10428,1391158,3
2005-12-10,10428,880432,3
2005-12-10,10428,1475936,3
2005-12-10,10428,189483,3
2005-12-10,10428,1690012,3
2005-12-10,10428,351238,4
2005-12-10,10428,520706,4
2005-12-10,10428,546623,2
2005-12-10,10428,1609577,3
2005-12-10,10428,487165,4
2005-12-10,10428,294335,2
2005-12-10,10428,636983,4
2005-12-10,10428,2497498,3
2005-12-10,10428,971748,3
2005-12-10,10428,1111123,4
2005-12-10,10428,885543,3
2005-12-10,10428,948109,4
2005-12-10,10428,174167,1
2005-12-10,10429,408856,4
2005-12-10,10429,1576683,3
2005-12-10,10429,1204601,3
2005-12-10,10429,304384,3
2005-12-10,10429,2185356,2
2005-12-10,10429,40882,3
2005-12-10,10429,1360360,4
2005-12-10,10429,588222,3
2005-12-10,10429,1647845,5
2005-12-10,10429,2438256,3
2005-12-10,10429,2464097,4
2005-12-10,10429,430593,4
2005-12-10,10429,2444068,4
2005-12-10,10429,35383,4
2005-12-10,10429,1934002,1
2005-12-10,10429,1925011,3
2005-12-10,10429,579194,3
2005-12-10,10429,1000176,4
2005-12-10,10429,1386526,3
2005-12-10,10429,1565986,4
2005-12-10,10430,2474804,4
2005-12-10,10433,557942,5
2005-12-10,10433,1954946,5
2005-12-10,10433,1958984,5
2005-12-10,10433,1227140,5
2005-12-10,10433,2021871,4
2005-12-10,10433,994293,4
2005-12-10,10433,1325772,4
2005-12-10,10433,369800,4
2005-12-10,10433,720145,4
2005-12-10,10433,143944,4
2005-12-10,10433,1934002,4
2005-12-10,10433,1930274,4
2005-12-10,10435,473296,4
2005-12-10,10435,2066490,4
2005-12-10,10435,2005241,3
2005-12-10,10436,777925,5
2005-12-10,10436,1007639,5
2005-12-10,10436,359340,3
2005-12-10,10436,1574022,4
2005-12-10,10436,1958565,3
2005-12-10,10436,425459,5
2005-12-10,10436,665990,2
2005-12-10,10436,1842345,5
2005-12-10,10436,1762618,2
2005-12-10,10436,154411,3
2005-12-10,10436,2239904,5
2005-12-10,10436,1978747,5
2005-12-10,10436,1360360,1
2005-12-10,10436,897833,2
2005-12-10,10436,2573311,5
2005-12-10,10436,893535,2
2005-12-10,10436,440463,3
2005-12-10,10436,1655790,3
2005-12-10,10436,1616989,5
2005-12-10,10436,588222,4
2005-12-10,10436,1391158,3
2005-12-10,10436,2127350,5
2005-12-10,10436,98059,5
2005-12-10,10436,2021871,4
2005-12-10,10436,1032699,3
2005-12-10,10436,487457,4
2005-12-10,10436,1035275,4
2005-12-10,10436,1596264,3
2005-12-10,10436,2526898,5
2005-12-10,10436,636983,3
2005-12-10,10436,1842628,2
2005-12-10,10436,2099927,3
2005-12-10,10436,1461978,3
2005-12-10,10436,579194,5
2005-12-10,10436,885543,4
2005-12-10,10437,1081252,4
2005-12-10,10437,1877914,4
2005-12-10,10437,2021871,4
2005-12-10,10437,2066490,4
2005-12-10,10437,1183426,3
2005-12-10,10437,1934002,3
2005-12-10,10438,847496,3
2005-12-10,10439,2166846,4
2005-12-10,10440,1486225,4
2005-12-10,10440,2534110,1
2005-12-10,10440,1413367,5
2005-12-10,10444,81922,4
2005-12-10,10445,1930783,5
2005-12-10,10446,1081252,4
2005-12-10,10446,1154763,4
2005-12-10,10446,2636927,5
2005-12-10,10446,2130998,2
2005-12-10,10446,819404,3
2005-12-10,10446,1877914,4
2005-12-10,10446,79056,5
2005-12-10,10446,2021871,3
2005-12-10,10446,2066490,5
2005-12-10,10446,1623432,2
2005-12-10,10446,2523748,5
2005-12-10,10446,1934002,2
2005-12-10,10446,1420404,5
2005-12-10,10446,1413367,3
2005-12-10,10449,156268,4
2005-12-10,10449,721383,4
2005-12-10,10449,1093988,5
2005-12-10,10449,1559163,5
2005-12-10,10449,1533320,5
2005-12-10,10449,2461291,5
2005-12-10,10449,2468281,3
2005-12-10,10449,2489783,5
2005-12-10,10451,1323479,4
2005-12-10,10451,272817,5
2005-12-10,10451,2298161,5
2005-12-10,10451,1249727,4
2005-12-10,10451,1247894,5
2005-12-10,10451,1855514,3
2005-12-10,10451,154411,5
2005-12-10,10451,174717,5
2005-12-10,10451,893535,4
2005-12-10,10451,2378059,3
2005-12-10,10451,128026,5
2005-12-10,10451,1920234,2
2005-12-10,10451,588222,2
2005-12-10,10451,23180,2
2005-12-10,10451,2134810,4
2005-12-10,10451,1545153,5
2005-12-10,10451,2448705,4
2005-12-10,10451,855377,5
2005-12-10,10451,433759,4
2005-12-10,10451,1885629,5
2005-12-10,10451,554372,4
2005-12-10,10451,854626,4
2005-12-10,10451,1795599,3
2005-12-10,10451,1596264,4
2005-12-10,10451,1346612,4
2005-12-10,10451,314891,1
2005-12-10,10451,1087451,4
2005-12-10,10451,136381,4
2005-12-10,10451,2043478,3
2005-12-10,10451,1422484,3
2005-12-10,10451,35364,5
2005-12-10,10452,368786,3
2005-12-10,10453,1763487,3
2005-12-10,10458,2066490,3
2005-12-10,10460,1725374,4
2005-12-10,10460,1787649,4
2005-12-10,10460,1413367,5
2005-12-10,10461,946718,4
2005-12-10,10461,56309,4
2005-12-10,10461,71596,4
2005-12-10,10461,332627,4
2005-12-10,10461,520706,4
2005-12-10,10461,1596264,5
2005-12-10,10461,1413367,5
2005-12-10,10461,2219210,5
2005-12-10,10466,1333686,3
2005-12-10,10467,825353,1
2005-12-10,10469,93351,3
2005-12-10,10471,457330,4
2005-12-10,10471,386629,3
2005-12-10,10471,211171,3
2005-12-10,10471,587590,4
2005-12-10,10472,1649545,4
2005-12-10,10474,2238386,4
2005-12-10,10474,1018632,4
2005-12-10,10476,1934002,3
2005-12-10,10476,335350,3
2005-12-10,10480,406948,3
2005-12-10,10482,1176462,4
2005-12-10,10482,2497515,4
2005-12-10,10485,2558794,2
2005-12-10,10486,1597205,3
2005-12-10,10486,430593,2
2005-12-10,10486,587590,3
2005-12-10,10491,2574944,4
2005-12-10,10491,2071830,5
2005-12-10,10491,292470,4
2005-12-10,10491,893535,4
2005-12-10,10491,1036278,5
2005-12-10,10491,430593,4
2005-12-10,10491,2021871,4
2005-12-10,10491,910006,4
2005-12-10,10491,1045596,5
2005-12-10,10491,143944,3
2005-12-10,10491,1555135,4
2005-12-10,10491,948109,4
2005-12-10,10491,280137,4
2005-12-10,10491,413076,3
2005-12-10,10492,1750752,4
2005-12-10,10493,225691,4
2005-12-10,10493,297246,5
2005-12-10,10501,770567,4
2005-12-10,10503,2394035,4
2005-12-10,10503,231696,1
2005-12-10,10503,1789450,3
2005-12-10,10503,2325618,4
2005-12-10,10503,2322865,2
2005-12-10,10503,234191,3
2005-12-10,10504,1567742,4
2005-12-10,10504,546997,3
2005-12-10,10504,2560481,5
2005-12-10,10504,400468,4
2005-12-10,10505,425459,3
2005-12-10,10509,2120289,5
2005-12-10,10512,17836,1
2005-12-10,10512,2334642,5
2005-12-10,10512,488083,3
2005-12-10,10512,1169171,5
2005-12-10,10517,40190,2
2005-12-10,10517,1986648,1
2005-12-10,10517,368741,4
2005-12-10,10521,997467,3
2005-12-10,10522,1418521,2
2005-12-10,10526,152134,4
2005-12-10,10527,2484302,4
2005-12-10,10527,738776,4
2005-12-10,10532,1932172,3
2005-12-10,10532,906307,3
2005-12-10,10535,204101,5
2005-12-10,10536,847126,4
2005-12-10,10536,2135177,4
2005-12-10,10536,2241466,4
2005-12-10,10539,1725374,4
2005-12-10,10539,1564968,5
2005-12-10,10539,1107588,4
2005-12-10,10539,2390353,5
2005-12-10,10545,2302840,5
2005-12-10,10545,2058194,4
2005-12-10,10545,2372128,5
2005-12-10,10545,935141,5
2005-12-10,10545,1733232,5
2005-12-10,10545,391893,3
2005-12-10,10545,2389860,5
2005-12-10,10545,188473,4
2005-12-10,10545,1413367,4
2005-12-10,10550,1715980,4
2005-12-10,10550,649625,3
2005-12-10,10550,1787989,5
2005-12-10,10550,2566687,5
2005-12-10,10550,516672,4
2005-12-10,10550,1529005,3
2005-12-10,10550,2172702,2
2005-12-10,10550,1317471,5
2005-12-10,10550,484934,4
2005-12-10,10550,1746066,4
2005-12-10,10550,1949704,5
2005-12-10,10550,1482790,3
2005-12-10,10550,156268,3
2005-12-10,10550,1258519,3
2005-12-10,10550,164912,3
2005-12-10,10550,2617741,3
2005-12-10,10550,558658,4
2005-12-10,10550,601228,4
2005-12-10,10550,2219586,5
2005-12-10,10550,236879,4
2005-12-10,10550,1245875,5
2005-12-10,10550,1945373,4
2005-12-10,10550,862142,4
2005-12-10,10550,986492,3
2005-12-10,10550,136085,3
2005-12-10,10550,107911,4
2005-12-10,10550,654281,3
2005-12-10,10550,1920234,3
2005-12-10,10550,2335839,4
2005-12-10,10550,2127350,3
2005-12-10,10550,2463246,2
2005-12-10,10550,2324645,4
2005-12-10,10550,887764,3
2005-12-10,10550,2042909,3
2005-12-10,10550,74679,4
2005-12-10,10550,1545153,2
2005-12-10,10550,2448705,3
2005-12-10,10550,2021871,4
2005-12-10,10550,1069534,3
2005-12-10,10550,1537943,2
2005-12-10,10550,1219869,4
2005-12-10,10550,1186755,4
2005-12-10,10550,2591544,4
2005-12-10,10550,2098031,1
2005-12-10,10550,2249883,3
2005-12-10,10550,1408360,2
2005-12-10,10550,1785998,5
2005-12-10,10550,1766913,1
2005-12-10,10550,520706,3
2005-12-10,10550,2234857,3
2005-12-10,10550,608624,3
2005-12-10,10550,1934002,4
2005-12-10,10550,62512,2
2005-12-10,10550,100451,5
2005-12-10,10550,535053,4
2005-12-10,10550,2150283,4
2005-12-10,10550,759030,4
2005-12-10,10550,2515945,5
2005-12-10,10550,2560481,4
2005-12-10,10550,2463367,5
2005-12-10,10550,927206,5
2005-12-10,10550,930864,4
2005-12-10,10550,259748,2
2005-12-10,10550,1394029,3
2005-12-10,10550,359236,4
2005-12-10,10550,1583681,4
2005-12-10,10550,2418484,4
2005-12-10,10550,605161,4
2005-12-10,10550,1434196,4
2005-12-10,10550,1291718,3
2005-12-10,10550,819098,4
2005-12-10,10550,1969830,4
2005-12-10,10550,1020115,1
2005-12-10,10550,1326288,4
2005-12-10,10550,312556,5
2005-12-10,10554,1795599,3
2005-12-10,10554,1596784,5
2005-12-10,10554,1534845,5
2005-12-10,10558,1934002,2
2005-12-10,10560,1498401,3
2005-12-10,10560,2193009,5
2005-12-10,10560,1014237,5
2005-12-10,10560,1929633,5
2005-12-10,10560,1469394,4
2005-12-10,10560,2493151,4
2005-12-10,10561,555724,4
2005-12-10,10561,1303666,3
2005-12-10,10561,1010887,4
2005-12-10,10561,52029,5
2005-12-10,10561,2174896,2
2005-12-10,10561,345675,4
2005-12-10,10561,388469,4
2005-12-10,10561,1360360,4
2005-12-10,10561,1945373,4
2005-12-10,10561,337064,4
2005-12-10,10561,1366217,4
2005-12-10,10561,2178855,5
2005-12-10,10561,2598664,4
2005-12-10,10561,526342,4
2005-12-10,10561,430681,4
2005-12-10,10561,1793079,5
2005-12-10,10561,379216,2
2005-12-10,10561,1351799,4
2005-12-10,10561,878689,3
2005-12-10,10561,716761,3
2005-12-10,10561,1503144,2
2005-12-10,10561,670179,4
2005-12-10,10561,2644333,2
2005-12-10,10561,929407,3
2005-12-10,10561,6092,3
2005-12-10,10561,188473,4
2005-12-10,10561,1819598,5
2005-12-10,10561,2491477,3
2005-12-10,10561,2189144,4
2005-12-10,10561,1771241,3
2005-12-10,10561,1027168,4
2005-12-10,10561,846686,3
2005-12-10,10561,2143422,4
2005-12-10,10561,885543,4
2005-12-10,10564,1081252,3
2005-12-10,10564,1908826,2
2005-12-10,10564,962164,1
2005-12-10,10566,1902242,5
2005-12-10,10566,430593,5
2005-12-10,10568,2029398,3
2005-12-10,10568,2008700,4
2005-12-10,10568,1867265,3
2005-12-10,10568,520706,5
2005-12-10,10570,2339135,4
2005-12-10,10570,2608372,5
2005-12-10,10573,847126,5
2005-12-10,10573,2584252,5
2005-12-10,10574,728821,4
2005-12-10,10574,2074677,4
2005-12-10,10575,2364377,4
2005-12-10,10575,1498249,3
2005-12-10,10575,2088828,5
2005-12-10,10576,950251,3
2005-12-10,10576,2543978,4
2005-12-10,10580,1312746,4
2005-12-10,10580,1885629,5
2005-12-10,10580,1934002,3
2005-12-10,10582,247794,1
2005-12-10,10582,600469,2
2005-12-10,10582,2210179,1
2005-12-10,10582,302194,5
2005-12-10,10582,476110,4
2005-12-10,10582,2358651,3
2005-12-10,10582,165677,4
2005-12-10,10582,362940,3
2005-12-10,10582,2185356,4
2005-12-10,10582,705134,4
2005-12-10,10582,813625,2
2005-12-10,10582,2220576,3
2005-12-10,10582,456987,5
2005-12-10,10582,946904,3
2005-12-10,10582,1325922,1
2005-12-10,10582,1626390,5
2005-12-10,10582,2010849,2
2005-12-10,10582,2066490,4
2005-12-10,10582,75728,5
2005-12-10,10582,1934002,5
2005-12-10,10582,1413367,4
2005-12-10,10582,1734801,5
2005-12-10,10582,2059602,3
2005-12-10,10582,996442,4
2005-12-10,10582,419037,4
2005-12-10,10582,42902,4
2005-12-10,10583,2446992,4
2005-12-10,10583,140067,5
2005-12-10,10583,1056697,5
2005-12-10,10583,649625,4
2005-12-10,10583,1787989,4
2005-12-10,10583,838349,4
2005-12-10,10583,495423,3
2005-12-10,10583,1404346,4
2005-12-10,10583,484934,4
2005-12-10,10583,1902242,4
2005-12-10,10583,2298161,4
2005-12-10,10583,782285,4
2005-12-10,10583,1452127,4
2005-12-10,10583,589950,3
2005-12-10,10583,2053392,4
2005-12-10,10583,2391007,3
2005-12-10,10583,305138,4
2005-12-10,10583,2239904,4
2005-12-10,10583,601228,4
2005-12-10,10583,1315884,3
2005-12-10,10583,2166846,2
2005-12-10,10583,292470,3
2005-12-10,10583,2219586,5
2005-12-10,10583,1877914,3
2005-12-10,10583,1169078,2
2005-12-10,10583,1084016,4
2005-12-10,10583,986492,3
2005-12-10,10583,568941,2
2005-12-10,10583,1985466,4
2005-12-10,10583,107911,2
2005-12-10,10583,1673078,3
2005-12-10,10583,1793079,4
2005-12-10,10583,102383,5
2005-12-10,10583,392044,4
2005-12-10,10583,1093988,4
2005-12-10,10583,1920234,3
2005-12-10,10583,1357075,3
2005-12-10,10583,1760465,4
2005-12-10,10583,2335839,5
2005-12-10,10583,2150901,3
2005-12-10,10583,1647845,2
2005-12-10,10583,599739,5
2005-12-10,10583,1762072,3
2005-12-10,10583,1440849,5
2005-12-10,10583,1448926,5
2005-12-10,10583,923109,3
2005-12-10,10583,1589517,4
2005-12-10,10583,2249883,4
2005-12-10,10583,520706,3
2005-12-10,10583,1026126,3
2005-12-10,10583,2052004,3
2005-12-10,10583,2341465,4
2005-12-10,10583,1934002,3
2005-12-10,10583,100451,3
2005-12-10,10583,1309432,3
2005-12-10,10583,1845522,1
2005-12-10,10583,2039023,4
2005-12-10,10583,2403507,3
2005-12-10,10583,2150283,2
2005-12-10,10583,759030,2
2005-12-10,10583,1102259,3
2005-12-10,10583,2463367,5
2005-12-10,10583,1406378,5
2005-12-10,10583,2342362,4
2005-12-10,10583,1755144,5
2005-12-10,10583,1969830,5
2005-12-10,10583,1942048,3
2005-12-10,10583,1068902,3
2005-12-10,10583,2467471,3
2005-12-10,10583,1925458,3
2005-12-10,10583,1030307,5
2005-12-10,10583,280137,2
2005-12-10,10583,145437,3
2005-12-10,10586,133816,2
2005-12-10,10596,847126,3
2005-12-10,10596,2440934,3
2005-12-10,10596,893548,3
2005-12-10,10596,1360360,5
2005-12-10,10596,440463,3
2005-12-10,10596,1733232,5
2005-12-10,10596,2010849,3
2005-12-10,10596,1892963,5
2005-12-10,10596,2351178,3
2005-12-10,10596,625734,4
2005-12-10,10596,1934002,1
2005-12-10,10596,539186,3
2005-12-10,10596,2527135,2
2005-12-10,10596,579194,4
2005-12-10,10598,2371925,4
2005-12-10,10598,1958565,4
2005-12-10,10598,292470,5
2005-12-10,10598,1325922,5
2005-12-10,10598,2465482,5
2005-12-10,10598,2021871,5
2005-12-10,10598,113799,5
2005-12-10,10598,487457,5
2005-12-10,10598,1885629,5
2005-12-10,10598,1476460,5
2005-12-10,10598,444393,3
2005-12-10,10598,520706,5
2005-12-10,10598,1557267,5
2005-12-10,10598,1934002,5
2005-12-10,10598,1984526,2
2005-12-10,10598,1576983,5
2005-12-10,10598,1168431,3
2005-12-10,10598,387418,1
2005-12-10,10599,2489577,3
2005-12-10,10599,589950,5
2005-12-10,10599,1725374,4
2005-12-10,10599,2390353,5
2005-12-10,10601,1934002,3
2005-12-10,10603,720777,4
2005-12-10,10603,488083,5
2005-12-10,10605,2066490,4
2005-12-10,10606,1848739,5
2005-12-10,10606,1782505,4
2005-12-10,10606,332627,3
2005-12-10,10606,1934002,1
2005-12-10,10606,2325618,4
2005-12-10,10607,555724,5
2005-12-10,10607,895966,4
2005-12-10,10607,1297207,4
2005-12-10,10607,557942,3
2005-12-10,10607,425459,5
2005-12-10,10607,1174770,5
2005-12-10,10607,1271668,2
2005-12-10,10607,2229114,4
2005-12-10,10607,1966347,5
2005-12-10,10607,577215,4
2005-12-10,10607,508456,5
2005-12-10,10607,40882,5
2005-12-10,10607,2088437,5
2005-12-10,10607,1360360,4
2005-12-10,10607,2406201,4
2005-12-10,10607,514857,3
2005-12-10,10607,897833,5
2005-12-10,10607,1245875,5
2005-12-10,10607,1091352,2
2005-12-10,10607,1733232,5
2005-12-10,10607,775884,5
2005-12-10,10607,2525685,5
2005-12-10,10607,706697,5
2005-12-10,10607,1561336,5
2005-12-10,10607,2464097,4
2005-12-10,10607,2021871,4
2005-12-10,10607,1934002,3
2005-12-10,10607,2354000,3
2005-12-10,10607,1018632,4
2005-12-10,10607,1326288,5
2005-12-10,10608,883391,4
2005-12-10,10608,1314399,3
2005-12-10,10611,1125150,1
2005-12-10,10612,1723295,3
2005-12-10,10612,1018303,3
2005-12-10,10612,208870,3
2005-12-10,10612,2021871,3
2005-12-10,10612,949289,5
2005-12-10,10613,447339,5
2005-12-10,10613,79056,4
2005-12-10,10613,1258715,3
2005-12-10,10613,2390353,4
2005-12-10,10613,1413367,4
2005-12-10,10617,2066490,5
2005-12-10,10617,1934002,3
2005-12-10,10617,1595677,2
2005-12-10,10620,16242,5
2005-12-10,10620,2521256,5
2005-12-10,10620,2598971,5
2005-12-10,10620,2436541,5
2005-12-10,10620,545670,4
2005-12-10,10620,1576786,5
2005-12-10,10620,862142,5
2005-12-10,10620,1921182,4
2005-12-10,10620,732561,4
2005-12-10,10620,28759,5
2005-12-10,10620,1572168,4
2005-12-10,10620,430593,4
2005-12-10,10620,2010849,4
2005-12-10,10620,1929633,5
2005-12-10,10620,696079,4
2005-12-10,10620,1934002,3
2005-12-10,10620,641174,5
2005-12-10,10620,1624285,5
2005-12-10,10620,1013320,5
2005-12-10,10620,512345,5
2005-12-10,10620,2120289,5
2005-12-10,10620,1072095,4
2005-12-10,10620,2438403,5
2005-12-10,10622,1112889,3
2005-12-10,10622,1360360,5
2005-12-10,10622,2569648,2
2005-12-10,10622,1210065,2
2005-12-10,10625,1599297,2
2005-12-10,10625,1509944,4
2005-12-10,10625,2484302,3
2005-12-10,10625,673468,5
2005-12-10,10625,504656,5
2005-12-10,10625,2088437,4
2005-12-10,10625,1360360,4
2005-12-10,10625,1670677,5
2005-12-10,10625,1769901,3
2005-12-10,10625,440463,5
2005-12-10,10625,1994205,3
2005-12-10,10625,1920234,3
2005-12-10,10625,1388133,3
2005-12-10,10625,1892963,3
2005-12-10,10625,2635287,5
2005-12-10,10625,1869014,3
2005-12-10,10625,369800,4
2005-12-10,10625,1795599,3
2005-12-10,10625,2526898,3
2005-12-10,10625,601654,3
2005-12-10,10625,1934002,3
2005-12-10,10625,349224,3
2005-12-10,10625,1019359,4
2005-12-10,10625,1169249,4
2005-12-10,10625,1394029,4
2005-12-10,10625,1767981,4
2005-12-10,10625,35364,2
2005-12-10,10625,1696926,4
2005-12-10,10626,2331646,3
2005-12-10,10627,56309,4
2005-12-10,10627,624715,4
2005-12-10,10627,93351,3
2005-12-10,10627,1920234,3
2005-12-10,10627,2134810,4
2005-12-10,10627,430593,2
2005-12-10,10627,2010849,3
2005-12-10,10627,926292,1
2005-12-10,10627,207860,4
2005-12-10,10627,546619,5
2005-12-10,10627,1934002,4
2005-12-10,10627,1120533,5
2005-12-10,10627,1438876,4
2005-12-10,10627,312556,4
2005-12-10,10627,1572352,3
2005-12-10,10630,927206,5
2005-12-10,10633,2190787,3
2005-12-10,10635,2527077,3
2005-12-10,10637,338731,4
2005-12-10,10639,2005241,3
2005-12-10,10640,1482775,3
2005-12-10,10641,1805219,5
2005-12-10,10641,1934002,4
2005-12-10,10643,1603433,4
2005-12-10,10643,1958565,5
2005-12-10,10643,561494,5
2005-12-10,10643,228579,5
2005-12-10,10643,486317,5
2005-12-10,10643,1222393,5
2005-12-10,10643,1640334,5
2005-12-10,10643,2134810,5
2005-12-10,10643,1440849,5
2005-12-10,10643,2465482,5
2005-12-10,10643,1303121,5
2005-12-10,10643,1424745,5
2005-12-10,10643,1360963,5
2005-12-10,10643,2341465,4
2005-12-10,10643,2390353,5
2005-12-10,10643,598877,5
2005-12-10,10643,1576983,5
2005-12-10,10643,2373540,5
2005-12-10,10643,1167299,5
2005-12-10,10643,2167172,5
2005-12-10,10643,2267376,5
2005-12-10,10643,733486,5
2005-12-10,10644,1445045,5
2005-12-10,10645,1793512,4
2005-12-10,10647,152134,3
2005-12-10,10648,1612901,3
2005-12-10,10654,2556129,5
2005-12-10,10654,1934002,2
2005-12-10,10654,670488,5
2005-12-10,10654,338731,5
2005-12-10,10661,1990523,5
2005-12-10,10661,109337,1
2005-12-10,10661,1500112,2
2005-12-10,10661,2066490,4
2005-12-10,10662,235838,5
2005-12-10,10662,1903518,4
2005-12-10,10662,304384,3
2005-12-10,10662,1920234,4
2005-12-10,10662,2021871,4
2005-12-10,10662,1885629,5
2005-12-10,10662,1977127,5
2005-12-10,10662,1934002,1
2005-12-10,10662,2591636,1
2005-12-10,10662,2086749,4
2005-12-10,10662,1787282,3
2005-12-10,10664,798841,3
2005-12-10,10664,2046091,2
2005-12-10,10664,1366677,4
2005-12-10,10664,10315,3
2005-12-10,10664,440463,5
2005-12-10,10664,1733232,5
2005-12-10,10664,2021871,3
2005-12-10,10664,2068287,4
2005-12-10,10664,1531191,2
2005-12-10,10664,516662,4
2005-12-10,10664,2325618,4
2005-12-10,10664,694785,3
2005-12-10,10666,440463,4
2005-12-10,10666,1091352,1
2005-12-10,10666,1763866,3
2005-12-10,10666,1954227,3
2005-12-10,10666,278713,4
2005-12-10,10666,1200899,5
2005-12-10,10666,1930274,4
2005-12-10,10667,129409,1
2005-12-10,10668,673322,3
2005-12-10,10668,371119,5
2005-12-10,10669,1176462,4
2005-12-10,10669,1702945,3
