date,film_id,user_id,rate
2005-12-28,5997,877668,4
2005-12-28,5997,1259114,4
2005-12-28,5997,216947,4
2005-12-28,5997,1765185,4
2005-12-28,5997,656997,3
2005-12-28,5997,18604,4
2005-12-28,5997,1290232,2
2005-12-28,5997,2430493,4
2005-12-28,5997,1216517,4
2005-12-28,5997,207131,4
2005-12-28,5997,31783,3
2005-12-28,5997,1182026,2
2005-12-28,5997,1730537,4
2005-12-28,5997,1474752,5
2005-12-28,5997,1679190,2
2005-12-28,5997,2188505,3
2005-12-28,5997,2291451,3
2005-12-28,5997,1311524,3
2005-12-28,5997,2512177,4
2005-12-28,5997,2282659,4
2005-12-28,5997,887539,2
2005-12-28,5997,1995123,3
2005-12-28,5997,1434391,4
2005-12-28,5997,903054,4
2005-12-28,5997,439614,3
2005-12-28,5997,59817,4
2005-12-28,5997,787897,3
2005-12-28,5997,2457875,4
2005-12-28,5997,1732397,4
2005-12-28,5997,1184917,4
2005-12-28,5997,1286411,4
2005-12-28,5997,2327577,2
2005-12-28,5997,2605962,5
2005-12-28,5997,175349,1
2005-12-28,5997,1681434,4
2005-12-28,5997,751800,3
2005-12-28,5997,1462717,4
2005-12-28,5997,2637236,5
2005-12-28,5997,314891,4
2005-12-28,5997,1921575,4
2005-12-28,5997,1623640,4
2005-12-28,5997,2519725,2
2005-12-28,5997,136827,3
2005-12-28,5997,1239528,3
2005-12-28,5997,1974539,3
2005-12-28,5997,414529,5
2005-12-28,5997,249239,4
2005-12-28,5997,636506,4
2005-12-28,5997,1006164,4
2005-12-28,5997,2413376,3
2005-12-28,5997,760774,2
2005-12-28,5999,2355156,3
2005-12-28,5999,181549,3
2005-12-28,5999,1391652,5
2005-12-28,5999,121301,2
2005-12-28,6000,1037245,4
2005-12-28,6001,973703,3
2005-12-28,6002,746987,4
2005-12-28,6002,1198528,3
2005-12-28,6003,1559921,5
2005-12-28,6003,1544347,4
2005-12-28,6003,512633,3
2005-12-28,6003,2630337,3
2005-12-28,6003,2407814,4
2005-12-28,6003,658876,5
2005-12-28,6003,2335617,4
2005-12-28,6003,1519282,3
2005-12-28,6003,382410,5
2005-12-28,6003,128844,3
2005-12-28,6003,494577,4
2005-12-28,6003,1087628,4
2005-12-28,6003,771191,5
2005-12-28,6003,747541,4
2005-12-28,6003,1784648,5
2005-12-28,6003,1076693,3
2005-12-28,6003,214254,3
2005-12-28,6004,241801,2
2005-12-28,6005,1788632,4
2005-12-28,6005,1906979,4
2005-12-28,6005,2307840,4
2005-12-28,6005,976668,4
2005-12-28,6005,479636,4
2005-12-28,6005,1713085,3
2005-12-28,6005,139358,3
2005-12-28,6005,2114,3
2005-12-28,6005,1041768,4
2005-12-28,6007,486272,4
2005-12-28,6007,2077744,5
2005-12-28,6007,2431059,5
2005-12-28,6007,756735,3
2005-12-28,6007,705097,5
2005-12-28,6007,1544347,3
2005-12-28,6007,1125052,5
2005-12-28,6007,2415395,3
2005-12-28,6007,598707,5
2005-12-28,6007,2301300,4
2005-12-28,6007,2550192,5
2005-12-28,6007,1565742,3
2005-12-28,6007,2262463,5
2005-12-28,6007,1132815,5
2005-12-28,6007,1213153,5
2005-12-28,6007,494577,4
2005-12-28,6007,96827,5
2005-12-28,6007,527106,3
2005-12-28,6007,1891688,3
2005-12-28,6007,412085,5
2005-12-28,6007,807541,1
2005-12-28,6007,2225167,5
2005-12-28,6007,420668,3
2005-12-28,6007,2508599,5
2005-12-28,6007,1464344,5
2005-12-28,6007,2116875,5
2005-12-28,6007,177690,5
2005-12-28,6007,1283922,2
2005-12-28,6007,339144,3
2005-12-28,6007,1066351,5
2005-12-28,6007,1898957,4
2005-12-28,6007,1909704,5
2005-12-28,6007,2043201,5
2005-12-28,6007,1344505,5
2005-12-28,6007,1817517,5
2005-12-28,6007,991722,5
2005-12-28,6007,649901,5
2005-12-28,6007,790900,5
2005-12-28,6007,1054516,5
2005-12-28,6007,2384614,3
2005-12-28,6007,1604348,3
2005-12-28,6007,2432871,5
2005-12-28,6007,861041,4
2005-12-28,6007,1960122,5
2005-12-28,6008,1037245,3
2005-12-28,6011,1135143,4
2005-12-28,6011,1362091,3
2005-12-28,6011,940224,4
2005-12-28,6011,1284788,4
2005-12-28,6011,1020476,3
2005-12-28,6011,1910620,5
2005-12-28,6011,756643,5
2005-12-28,6011,2649257,5
2005-12-28,6011,2492103,5
2005-12-28,6012,2604265,3
2005-12-28,6012,2630337,1
2005-12-28,6012,2440182,4
2005-12-28,6012,1284788,5
2005-12-28,6012,1710658,3
2005-12-28,6012,1360090,3
2005-12-28,6013,1929888,4
2005-12-28,6013,643324,3
2005-12-28,6013,2616948,1
2005-12-28,6013,986176,4
2005-12-28,6013,1681434,3
2005-12-28,6013,139358,3
2005-12-28,6013,2029744,3
2005-12-28,6013,1330826,3
2005-12-28,6013,2361369,4
2005-12-28,6014,1530325,3
2005-12-28,6014,287439,2
2005-12-28,6014,1931472,5
2005-12-28,6014,1006860,5
2005-12-28,6014,2589565,2
2005-12-28,6014,371750,5
2005-12-28,6014,158197,3
2005-12-28,6014,1431761,3
2005-12-28,6014,1810301,2
2005-12-28,6014,1046367,2
2005-12-28,6014,678642,3
2005-12-28,6014,2146943,4
2005-12-28,6014,621688,1
2005-12-28,6014,2140938,4
2005-12-28,6014,2354869,3
2005-12-28,6014,1015529,3
2005-12-28,6014,735078,3
2005-12-28,6014,2491935,3
2005-12-28,6014,1155723,4
2005-12-28,6014,437389,2
2005-12-28,6014,191666,2
2005-12-28,6014,224334,3
2005-12-28,6014,1730537,3
2005-12-28,6014,2625041,5
2005-12-28,6014,530666,1
2005-12-28,6014,381506,1
2005-12-28,6014,1824433,4
2005-12-28,6014,406808,3
2005-12-28,6014,1516997,5
2005-12-28,6014,475657,4
2005-12-28,6014,426741,3
2005-12-28,6014,2616948,5
2005-12-28,6014,2018496,2
2005-12-28,6014,1714199,2
2005-12-28,6014,914668,3
2005-12-28,6014,163028,1
2005-12-28,6014,141603,3
2005-12-28,6014,1320292,1
2005-12-28,6014,394341,3
2005-12-28,6014,63139,3
2005-12-28,6014,66906,1
2005-12-28,6014,161300,3
2005-12-28,6014,927688,4
2005-12-28,6014,2255531,3
2005-12-28,6014,1490171,4
2005-12-28,6014,33089,2
2005-12-28,6014,252403,3
2005-12-28,6014,1188582,2
2005-12-28,6014,1720492,2
2005-12-28,6014,1502264,1
2005-12-28,6014,393723,4
2005-12-28,6014,89437,4
2005-12-28,6014,654582,3
2005-12-28,6014,278713,5
2005-12-28,6014,1213475,2
2005-12-28,6014,1566917,5
2005-12-28,6014,853918,3
2005-12-28,6014,663880,2
2005-12-28,6014,1821246,3
2005-12-28,6014,1560099,5
2005-12-28,6014,257923,2
2005-12-28,6014,788067,4
2005-12-28,6014,1445844,3
2005-12-28,6014,1054291,3
2005-12-28,6014,2322874,3
2005-12-28,6014,890158,4
2005-12-28,6014,347174,4
2005-12-28,6014,1187457,2
2005-12-28,6014,178994,3
2005-12-28,6014,979235,5
2005-12-28,6014,649901,2
2005-12-28,6014,1407801,2
2005-12-28,6014,1474318,5
2005-12-28,6014,1470363,3
2005-12-28,6014,1396313,3
2005-12-28,6014,1528036,4
2005-12-28,6014,400074,2
2005-12-28,6014,1669327,4
2005-12-28,6014,122195,3
2005-12-28,6014,2491071,3
2005-12-28,6014,1467564,2
2005-12-28,6014,411471,2
2005-12-28,6014,2490702,4
2005-12-28,6014,1577990,2
2005-12-28,6014,1737974,3
2005-12-28,6014,209550,3
2005-12-28,6014,1621067,2
2005-12-28,6014,1063747,4
2005-12-28,6014,1214583,3
2005-12-28,6014,1624351,2
2005-12-28,6014,1078814,4
2005-12-28,6014,2426498,4
2005-12-28,6014,2003008,2
2005-12-28,6014,1944505,5
2005-12-28,6014,743660,1
2005-12-28,6014,303342,4
2005-12-28,6014,99871,2
2005-12-28,6014,2579602,3
2005-12-28,6016,2630337,5
2005-12-28,6016,831494,2
2005-12-28,6016,873116,5
2005-12-28,6016,882006,4
2005-12-28,6017,2492733,5
2005-12-28,6017,519520,4
2005-12-28,6018,1302507,4
2005-12-28,6018,84270,3
2005-12-28,6020,1097275,2
2005-12-28,6020,1314263,4
2005-12-28,6021,241801,3
2005-12-28,6021,1761809,4
2005-12-28,6021,1295700,3
2005-12-28,6021,1185333,4
2005-12-28,6021,62905,5
2005-12-28,6021,1807224,3
2005-12-28,6021,697567,4
2005-12-28,6021,1453652,2
2005-12-28,6021,73788,4
2005-12-28,6021,1740987,5
2005-12-28,6021,2608542,3
2005-12-28,6021,479636,4
2005-12-28,6021,895587,2
2005-12-28,6021,806868,3
2005-12-28,6021,2212595,4
2005-12-28,6021,33089,3
2005-12-28,6021,1561388,4
2005-12-28,6021,1622504,3
2005-12-28,6021,838366,3
2005-12-28,6021,1560099,5
2005-12-28,6021,1785391,3
2005-12-28,6021,16287,3
2005-12-28,6021,2219709,3
2005-12-28,6021,66087,4
2005-12-28,6021,1469924,3
2005-12-28,6021,2239067,3
2005-12-28,6021,253326,4
2005-12-28,6021,2369921,3
2005-12-28,6022,2364674,3
2005-12-28,6023,1508438,4
2005-12-28,6024,1823240,2
2005-12-28,6024,1527472,1
2005-12-28,6024,1066973,1
2005-12-28,6024,1753055,4
2005-12-28,6024,2645284,4
2005-12-28,6024,2152323,3
2005-12-28,6025,2610157,5
2005-12-28,6025,1822470,4
2005-12-28,6025,1677426,5
2005-12-28,6027,1126751,1
2005-12-28,6027,640520,4
2005-12-28,6027,1986403,3
2005-12-28,6027,2023097,4
2005-12-28,6027,1383617,5
2005-12-28,6027,108430,5
2005-12-28,6028,332079,5
2005-12-28,6029,486272,4
2005-12-28,6029,221653,5
2005-12-28,6029,877668,5
2005-12-28,6029,1991093,4
2005-12-28,6029,363528,2
2005-12-28,6029,593387,5
2005-12-28,6029,2383101,3
2005-12-28,6029,1060780,4
2005-12-28,6029,162201,4
2005-12-28,6029,223602,4
2005-12-28,6029,473006,5
2005-12-28,6029,1290232,3
2005-12-28,6029,2599941,5
2005-12-28,6029,1213647,5
2005-12-28,6029,1174133,4
2005-12-28,6029,2074147,5
2005-12-28,6029,1747339,3
2005-12-28,6029,1069068,4
2005-12-28,6029,1529629,4
2005-12-28,6029,640520,5
2005-12-28,6029,58490,3
2005-12-28,6029,1557468,5
2005-12-28,6029,2304549,5
2005-12-28,6029,233056,4
2005-12-28,6029,1279614,3
2005-12-28,6029,895587,1
2005-12-28,6029,1213153,4
2005-12-28,6029,775494,4
2005-12-28,6029,101592,5
2005-12-28,6029,374793,4
2005-12-28,6029,143167,5
2005-12-28,6029,625666,4
2005-12-28,6029,1252583,3
2005-12-28,6029,1068478,4
2005-12-28,6029,944439,5
2005-12-28,6029,423402,1
2005-12-28,6029,807541,4
2005-12-28,6029,473952,5
2005-12-28,6029,2151587,4
2005-12-28,6029,1485696,5
2005-12-28,6029,226755,5
2005-12-28,6029,1054291,1
2005-12-28,6029,377690,4
2005-12-28,6029,1921575,5
2005-12-28,6029,134650,5
2005-12-28,6029,2043201,4
2005-12-28,6029,991722,5
2005-12-28,6029,661899,4
2005-12-28,6029,2093580,4
2005-12-28,6029,977420,4
2005-12-28,6029,1278905,5
2005-12-28,6029,1802889,5
2005-12-28,6029,334132,5
2005-12-28,6029,2575549,5
2005-12-28,6029,1860444,5
2005-12-28,6029,83001,4
2005-12-28,6029,369943,3
2005-12-28,6029,106121,5
2005-12-28,6029,2430491,4
2005-12-28,6030,1628202,4
2005-12-28,6030,1555276,3
2005-12-28,6030,1765185,4
2005-12-28,6030,540063,5
2005-12-28,6030,1330403,1
2005-12-28,6030,872277,5
2005-12-28,6030,2479769,2
2005-12-28,6030,397570,3
2005-12-28,6030,983822,3
2005-12-28,6030,860880,4
2005-12-28,6030,1766159,4
2005-12-28,6030,2159267,4
2005-12-28,6030,697567,4
2005-12-28,6030,1747339,3
2005-12-28,6030,1368892,5
2005-12-28,6030,1940787,5
2005-12-28,6030,1784851,3
2005-12-28,6030,1942761,4
2005-12-28,6030,1877207,4
2005-12-28,6030,1132323,5
2005-12-28,6030,1999159,5
2005-12-28,6030,490003,5
2005-12-28,6030,1296889,4
2005-12-28,6030,775945,3
2005-12-28,6030,887539,4
2005-12-28,6030,2616948,2
2005-12-28,6030,59817,2
2005-12-28,6030,1745293,3
2005-12-28,6030,494577,5
2005-12-28,6030,2173394,5
2005-12-28,6030,930203,4
2005-12-28,6030,450897,3
2005-12-28,6030,229918,5
2005-12-28,6030,13269,2
2005-12-28,6030,1339627,5
2005-12-28,6030,2562020,4
2005-12-28,6030,1327814,4
2005-12-28,6030,2392644,4
2005-12-28,6030,2327577,5
2005-12-28,6030,2258283,3
2005-12-28,6030,416714,2
2005-12-28,6030,1859188,4
2005-12-28,6030,2521535,5
2005-12-28,6030,1594263,5
2005-12-28,6030,981026,3
2005-12-28,6030,572079,4
2005-12-28,6030,47104,5
2005-12-28,6030,1054291,4
2005-12-28,6030,2378837,5
2005-12-28,6030,904622,4
2005-12-28,6030,2421030,4
2005-12-28,6030,505668,4
2005-12-28,6030,1518487,3
2005-12-28,6030,2158518,4
2005-12-28,6030,23021,2
2005-12-28,6030,1396313,5
2005-12-28,6030,1582510,5
2005-12-28,6030,1974539,3
2005-12-28,6030,87492,5
2005-12-28,6030,498561,2
2005-12-28,6030,1544422,4
2005-12-28,6030,1585246,2
2005-12-28,6030,1326489,4
2005-12-28,6032,2630337,5
2005-12-28,6032,1807224,3
2005-12-28,6032,608392,2
2005-12-28,6032,1940787,5
2005-12-28,6032,765311,4
2005-12-28,6032,217747,2
2005-12-28,6032,1262887,4
2005-12-28,6032,2266375,4
2005-12-28,6032,2497679,5
2005-12-28,6032,1240993,4
2005-12-28,6032,1377808,4
2005-12-28,6034,587349,3
2005-12-28,6034,2561554,3
2005-12-28,6034,1716339,1
2005-12-28,6034,1670576,1
2005-12-28,6034,2142951,3
2005-12-28,6034,63367,3
2005-12-28,6034,1720492,4
2005-12-28,6034,2201507,4
2005-12-28,6034,354805,3
2005-12-28,6034,139358,4
2005-12-28,6034,342194,3
2005-12-28,6034,1784020,3
2005-12-28,6034,2220265,3
2005-12-28,6035,139358,3
2005-12-28,6035,2205998,3
2005-12-28,6035,1037245,3
2005-12-28,6037,1912834,5
2005-12-28,6037,1082689,4
2005-12-28,6037,689335,3
2005-12-28,6037,1840131,5
2005-12-28,6037,1460257,5
2005-12-28,6037,2077744,3
2005-12-28,6037,1655200,4
2005-12-28,6037,686635,5
2005-12-28,6037,1931130,5
2005-12-28,6037,331451,3
2005-12-28,6037,1063838,5
2005-12-28,6037,877668,5
2005-12-28,6037,2255186,5
2005-12-28,6037,2258713,5
2005-12-28,6037,2560986,3
2005-12-28,6037,2637255,3
2005-12-28,6037,1269956,4
2005-12-28,6037,44672,4
2005-12-28,6037,58188,5
2005-12-28,6037,2543785,5
2005-12-28,6037,947397,3
2005-12-28,6037,88095,5
2005-12-28,6037,2059404,4
2005-12-28,6037,2344479,3
2005-12-28,6037,1330403,5
2005-12-28,6037,679635,4
2005-12-28,6037,1652484,5
2005-12-28,6037,555866,4
2005-12-28,6037,872277,4
2005-12-28,6037,2068306,3
2005-12-28,6037,1003438,2
2005-12-28,6037,195723,2
2005-12-28,6037,2077708,4
2005-12-28,6037,1386988,4
2005-12-28,6037,2223440,3
2005-12-28,6037,277978,5
2005-12-28,6037,99019,4
2005-12-28,6037,1476719,4
2005-12-28,6037,1885705,5
2005-12-28,6037,1730537,4
2005-12-28,6037,778383,5
2005-12-28,6037,1721117,5
2005-12-28,6037,2126178,5
2005-12-28,6037,1415515,3
2005-12-28,6037,1724108,5
2005-12-28,6037,1799325,5
2005-12-28,6037,293958,3
2005-12-28,6037,1877207,3
2005-12-28,6037,1851507,5
2005-12-28,6037,2056367,5
2005-12-28,6037,1824595,5
2005-12-28,6037,2347016,5
2005-12-28,6037,2313079,4
2005-12-28,6037,1446601,5
2005-12-28,6037,85090,4
2005-12-28,6037,349641,4
2005-12-28,6037,1827269,3
2005-12-28,6037,1419655,4
2005-12-28,6037,2477326,5
2005-12-28,6037,1521762,4
2005-12-28,6037,2575332,4
2005-12-28,6037,1132815,5
2005-12-28,6037,497508,3
2005-12-28,6037,2425123,5
2005-12-28,6037,1995123,3
2005-12-28,6037,867697,4
2005-12-28,6037,2602199,4
2005-12-28,6037,2090117,2
2005-12-28,6037,528021,4
2005-12-28,6037,96823,5
2005-12-28,6037,1144980,4
2005-12-28,6037,250269,4
2005-12-28,6037,1502429,4
2005-12-28,6037,1234968,5
2005-12-28,6037,439614,3
2005-12-28,6037,59817,3
2005-12-28,6037,2480624,3
2005-12-28,6037,1146063,5
2005-12-28,6037,1214219,3
2005-12-28,6037,704506,3
2005-12-28,6037,1038999,4
2005-12-28,6037,676832,5
2005-12-28,6037,721705,4
2005-12-28,6037,2392644,4
2005-12-28,6037,591609,4
2005-12-28,6037,1284788,3
2005-12-28,6037,2029918,4
2005-12-28,6037,1286411,4
2005-12-28,6037,1758817,4
2005-12-28,6037,210743,5
2005-12-28,6037,760236,5
2005-12-28,6037,2531371,4
2005-12-28,6037,1503379,4
2005-12-28,6037,1656094,5
